respondent_id,start_ts,end_ts,duration_ms,page_durations_json,focus_switches,interruptions
R0413,20250911_144618+0000,20250911_144618+0000,16187.062787712961,"[2104.509056269932, 1650.6883670910145, 1548.9449153615485, 1217.9801305914775, 2426.419695127116, 1673.037675861571, 1503.5968971180534, 1593.2282121193355, 1593.7790446793401, 874.878793493572]",0,0
R0414,20250911_144618+0000,20250911_144618+0000,16458.486269791196,"[1689.823045236089, 1555.0888260933013, 1617.1101720831714, 2177.166966595019, 1924.0873753638277, 1562.7204409972344, 1659.1386688811683, 1533.8638490152628, 1735.6945651271699, 1003.7923603989532]",0,0
R0415,20250911_144618+0000,20250911_144618+0000,18484.224475591316,"[1979.4039381738753, 2827.747726926252, 1407.3844154981107, 1761.7804583548386, 1523.5528693755, 1776.0639285165112, 2163.3719202263323, 2169.87983358702, 1783.282582563999, 1091.7568023688775]",0,0
R0416,20250911_144618+0000,20250911_144618+0000,17204.302897462265,"[1498.4166249733505, 1350.3595301370508, 1823.085378503417, 1566.6888518318005, 2885.3680563673397, 2403.5636326744425, 1593.0666831903923, 1825.950514922185, 1395.8931473348896, 861.9104775273951]",0,2
R0417,20250911_144618+0000,20250911_144618+0000,17151.45075161258,"[1965.278858812059, 1528.7900904463474, 1830.9920675685096, 1388.5846904533018, 1209.7481047406316, 1972.8991918858767, 2275.8348151423274, 2020.5485635359958, 1727.3575996570078, 1231.4167693705251]",0,0
R0418,20250911_144618+0000,20250911_144618+0000,16777.504200794676,"[2063.2389259325037, 1684.2954372108636, 2807.6852298191516, 1823.5993985759962, 1394.9968395444719, 1248.9650349921858, 2026.8329530927076, 1323.14153504444, 1231.656510320383, 1173.0923362619717]",1,0
R0419,20250911_144618+0000,20250911_144618+0000,16997.32095020448,"[2264.2119459392306, 1445.3551990403218, 1644.0749041244026, 2095.0345090439027, 1411.498429612846, 1664.307943177673, 1744.8769966880227, 1929.276039982914, 1974.4381317421405, 824.246850853027]",1,1
R0420,20250911_144618+0000,20250911_144618+0000,16302.97585785854,"[1798.0624215171529, 1440.0206749413285, 1920.064094083935, 1843.629111941255, 1743.7659197691378, 1964.5169434577738, 1351.709715063293, 2083.5288222575105, 1216.3445858570647, 941.3335689700898]",1,2
R0421,20250911_144618+0000,20250911_144618+0000,15731.292028370824,"[1481.2062382166976, 1747.2485998720108, 1148.8818057808242, 2103.8474917539384, 1588.3702508627148, 1536.0985533954663, 1515.039626306681, 1248.154328845515, 1948.3457454001677, 1414.0993879368098]",1,0
R0422,20250911_144618+0000,20250911_144618+0000,18652.757519071078,"[1910.1699891357428, 2270.2244849682775, 1702.491528007212, 1429.0104433795327, 2156.774008470397, 2584.665932363222, 1466.3373061268503, 2563.6121638933846, 1776.5191604264496, 792.9525023000084]",1,1
R0423,20250911_144618+0000,20250911_144618+0000,15658.79741656778,"[1512.881129336493, 1077.966963095325, 1716.6338047079444, 1621.3330756449352, 1906.6463607312, 2086.070836458071, 1248.659123382815, 1946.459839845365, 1707.6352435877945, 834.5110397778371]",2,0
R0424,20250911_144618+0000,20250911_144618+0000,16166.595218008455,"[1884.5584723424295, 1248.489320778407, 1777.2346974160907, 1291.796468473028, 1702.945996303274, 1552.3454498171263, 1890.4688495862154, 2270.0469805625, 1642.8668254781767, 905.8421572512082]",4,0
R0425,20250911_144618+0000,20250911_144618+0000,15936.94385415038,"[2252.668944141824, 1197.4966072360621, 1678.0716055441117, 1269.3405474122658, 1683.1677688999669, 1543.073450060966, 1635.8538623470483, 1858.4622117718286, 1119.5508269052993, 1699.2580298310077]",2,0
R0426,20250911_144618+0000,20250911_144618+0000,16161.2771273109,"[1569.5942698372553, 1752.8973498189548, 1406.4050933546323, 2206.3355687232365, 1980.470091413138, 1194.760520818527, 1346.3492805720107, 1998.1780331958992, 2017.9179266549959, 688.3689929222492]",1,2
R0427,20250911_144618+0000,20250911_144618+0000,15824.508901471723,"[1418.0764824318112, 1321.3212214498574, 2058.161134422399, 2422.8233486838826, 2001.8204230200647, 1869.7967687497994, 1599.7286402734592, 916.3770886177605, 1130.7880268101887, 1085.6157670124996]",0,0
R0428,20250911_144618+0000,20250911_144618+0000,17170.1274828392,"[1690.8591217506823, 2013.9288950171488, 1506.9544954621517, 1267.074119392651, 1715.4399165402372, 2010.4473633773825, 1588.626929603614, 2235.6154523779996, 1791.9021690419747, 1349.2790202753586]",0,0
R0429,20250911_144618+0000,20250911_144618+0000,29970.1968031134,"[2918.9459493585027, 3105.1800203066764, 3491.943854956954, 3580.791428970711, 2599.9795894300028, 2536.723179985459, 4314.254926856598, 3474.5216613926423, 2390.0275648380853, 1557.8286270177655]",0,0
R0430,20250911_144618+0000,20250911_144618+0000,15266.640197208408,"[1627.233488500961, 1521.9660126842884, 1739.5375952102486, 1428.6404416239827, 1985.8695526878548, 1498.0479470630119, 1471.3637284440697, 1665.951920320881, 1391.7691388869393, 936.2603717861709]",0,0
R0431,20250911_144618+0000,20250911_144618+0000,27525.62417671292,"[3164.1413910236583, 3125.154685441851, 3636.04899400353, 2241.464031023311, 2779.8143661717954, 2834.324107768749, 2696.873788859735, 2845.7920630828503, 2792.97929505997, 1409.0314542774715]",1,1
R0432,20250911_144618+0000,20250911_144618+0000,16426.93749316852,"[2064.3145716050276, 1496.0076718658631, 1431.5721953304999, 1329.635917293167, 2008.374415304601, 1991.661571462915, 1490.2043406324915, 2076.1538364280177, 1515.2853972805547, 1023.7275759653837]",1,0
R0433,20250911_144618+0000,20250911_144618+0000,16311.34617513021,"[1083.6316520236999, 1757.685633969012, 1157.4861442350723, 1546.3389341865102, 1388.6077932106396, 2504.0051871535807, 1398.5252781604158, 2397.7940574747704, 2282.9994538394953, 794.272040877013]",0,0
R0434,20250911_144618+0000,20250911_144618+0000,16467.346656739282,"[1732.0682559781167, 1424.1043224929635, 2351.4731645774336, 1874.2142225835398, 2093.6142004101416, 1489.326797356319, 1535.921022164479, 1115.238950822535, 1672.6188377619585, 1178.7668825917963]",1,0
R0435,20250911_144618+0000,20250911_144618+0000,17268.696460578463,"[1748.0583473553672, 1700.9170939231492, 2607.698599819163, 1396.0700206641156, 1741.8577986933092, 2041.5183742942522, 1198.7478528772392, 2054.646472154749, 1958.8387637386274, 820.3431370584894]",3,0
R0436,20250911_144618+0000,20250911_144618+0000,17700.29979845798,"[1700.571542305273, 2136.4408347889366, 1087.5010845087756, 2045.6878741809207, 1565.8955606584434, 2402.2798423642876, 1761.4082276254676, 2387.3677050926162, 2016.3256014651863, 596.821525468076]",0,0
R0437,20250911_144618+0000,20250911_144618+0000,15721.506332445255,"[1497.91186766255, 1771.1952726548593, 1446.8569921273975, 1175.298842507732, 1703.9771507005348, 2256.7321073761887, 1802.02861813278, 1632.7627577431783, 1723.085863051792, 711.6568604882415]",0,0
R0438,20250911_144618+0000,20250911_144618+0000,14190.114012111757,"[1625.4089522585436, 1153.1694059474353, 1516.1985957603667, 1672.2154448152774, 1005.1074451604268, 2100.2220076086683, 1462.443469293166, 1494.5233014561773, 1341.3075674737545, 819.5178223379407]",0,0
R0439,20250911_144618+0000,20250911_144618+0000,14404.336254247195,"[1289.1292771742205, 1769.0806757365535, 1217.2332133649566, 1732.142594817729, 1285.3511477481175, 1957.622968455039, 1263.757956540884, 1549.2961700846272, 1422.4956962721633, 918.2265540529041]",2,1
R0440,20250911_144618+0000,20250911_144618+0000,16273.952455044899,"[1486.0306046724031, 1747.9770029336357, 1754.8613613951536, 1966.6350926275213, 1612.635587232737, 1382.661472899482, 2372.9812371231587, 1848.187596359618, 1434.366857803482, 667.6156419977062]",3,0
R0441,20250911_144618+0000,20250911_144618+0000,14917.735261705227,"[1872.9549939556232, 1499.7450856348423, 1243.3479638234064, 1815.3452544013596, 1388.006480452718, 1440.3023330857134, 1844.0013438301705, 1326.9152293625505, 1757.2792324018903, 729.8373447569528]",1,1
R0442,20250911_144618+0000,20250911_144618+0000,16615.283125149628,"[2325.7547926345096, 1189.0375014813715, 2339.1661841938753, 1738.8181037910751, 1400.4280013153636, 1628.8083042836997, 2193.075685832244, 1691.327853057888, 1315.143856195776, 793.7228423638253]",0,0
R0443,20250911_144618+0000,20250911_144618+0000,16057.748375898771,"[1669.9788886138876, 1759.7425619503128, 1393.4542507941105, 1431.5313562065312, 1705.6990009946157, 1943.8892103309245, 1860.7605236233687, 1523.3371889124976, 1907.5098093954205, 861.8455850771013]",0,0
R0444,20250911_144618+0000,20250911_144618+0000,17413.90205364563,"[1734.9659925210317, 2382.4871212655157, 2029.7243496566662, 2038.8017356165547, 1548.1081652997361, 1765.641563423866, 1492.023953689198, 2030.509159005439, 1842.1446896284428, 549.4953235391815]",0,0
R0445,20250911_144618+0000,20250911_144618+0000,15635.198108571665,"[1710.1322912093874, 1912.732476670028, 1320.0407594984572, 1773.8586163098364, 1722.2715176721329, 1492.8178878970984, 1442.8096954143393, 2120.952178510805, 1283.83993523401, 855.74275015557]",1,0
R0446,20250911_144618+0000,20250911_144618+0000,30202.476796167237,"[3938.384681828594, 3524.563761954963, 2968.708570964837, 2539.050876465127, 2822.6530234246593, 3669.944850561631, 3206.0093649873997, 2313.4377639890386, 3675.127360343522, 1544.5965416474662]",1,0
R0447,20250911_144618+0000,20250911_144618+0000,19070.758174716102,"[1882.7634151266027, 2166.4073326035173, 1794.9105843007815, 1357.185281526024, 2621.588454489439, 1923.108685498589, 2096.032197620443, 2005.7502584934223, 2016.2915041915821, 1206.7204608657003]",0,0
R0448,20250911_144618+0000,20250911_144618+0000,16322.646959648036,"[1853.3050855305987, 1213.075519592161, 1900.2043763447725, 1725.132722716649, 1505.9093313393464, 1750.169412956085, 2174.334508044682, 1518.5928840040942, 1372.892637239725, 1309.0304818799218]",2,1
R0449,20250911_144618+0000,20250911_144618+0000,15909.076856703778,"[1613.7130327448112, 2200.7258003402712, 1324.2103496693696, 1446.13114652713, 2049.7430810156147, 2122.819751354548, 1455.2607296547308, 1069.520363582573, 2111.9357641094307, 515.0168377052983]",0,0
R0450,20250911_144618+0000,20250911_144618+0000,16518.365384406123,"[1250.2370496640317, 1998.3773524703477, 1275.6834166025312, 2439.511424394795, 1752.6128152158585, 1437.853555130698, 1656.8268668572184, 2332.7667741387136, 1267.7177347393322, 1106.7783951925962]",0,0
R0451,20250911_144618+0000,20250911_144618+0000,18227.057455438968,"[1940.0419452560097, 1971.9286101956632, 1881.4819066119912, 2425.851210595713, 1840.5267080554818, 2676.9828951833856, 1267.8449707001278, 1878.8659836239326, 1583.7283056004976, 759.804919616166]",0,0
R0452,20250911_144618+0000,20250911_144618+0000,15998.734593118914,"[2003.448515353216, 1837.670146197562, 1192.3375115485005, 1621.4465020150578, 1829.789792100547, 2120.753024111105, 1239.0564412761312, 1531.3613391214558, 1663.3812581506493, 959.4900632446894]",0,0
R0453,20250911_144618+0000,20250911_144618+0000,16527.67307771957,"[1968.0417848280488, 2023.0034986470182, 1653.8607933607877, 1512.7695933413788, 1289.770699392913, 1444.1605178429581, 2050.1955456441606, 1844.4763412221319, 1958.5258967116138, 782.8684067285601]",2,0
R0454,20250911_144618+0000,20250911_144618+0000,15172.390258380534,"[1636.7375664223503, 1370.7101566992224, 1711.396186116446, 1405.1945605715935, 1501.7762829641533, 1613.722072842444, 1488.1676607813533, 1741.962569385587, 1623.9730459926236, 1078.7501566047608]",0,0
R0455,20250911_144618+0000,20250911_144618+0000,26701.418860723024,"[2242.7452002008476, 2064.8520113408413, 3439.9836513778005, 2191.2625614509716, 2095.34521850071, 2875.1628785301355, 2768.0234896980032, 4334.781209993293, 2750.38854238717, 1938.8740972432524]",3,0
R0456,20250911_144618+0000,20250911_144618+0000,16962.07061988386,"[1478.8642783861628, 2596.592629605105, 1822.9815006319625, 1557.1727708697842, 1762.3116120393531, 1848.9306974308242, 1819.733574219628, 1768.6290133339858, 1456.8717716117026, 849.9827717553516]",1,0
R0457,20250911_144618+0000,20250911_144618+0000,28398.15547417513,"[2978.807522578134, 3015.842746504639, 2704.2859717069014, 2459.0355682919185, 3121.1283020450896, 3585.8340861025695, 2590.9725669224317, 3806.5905724154954, 2777.873342693765, 1357.784794914187]",0,1
R0458,20250911_144618+0000,20250911_144618+0000,17208.88246211716,"[1376.3794581095206, 1348.0732391884399, 1416.898951186534, 2712.3223348212223, 1900.374670155748, 1846.9059173671455, 2054.9354057512774, 2087.090595922708, 1381.9412623926107, 1083.960627221951]",1,1
R0459,20250911_144618+0000,20250911_144618+0000,16494.488085172925,"[1696.0632524669209, 2152.7258422614586, 1304.6859255178003, 1611.4889467850144, 2047.9317931855296, 1410.522746895562, 1957.604296103068, 1518.43360411082, 1893.08633242508, 901.9453454216696]",2,0
R0460,20250911_144618+0000,20250911_144618+0000,16464.873258302563,"[1734.556383777924, 1869.1383329979058, 1691.9470111731625, 1336.657499378347, 1504.5376380464454, 1452.2559846373665, 1964.822140918062, 2026.2375761871383, 2112.4157372312466, 772.3049539549667]",4,2
R0461,20250911_144618+0000,20250911_144618+0000,17516.00172591369,"[2426.869241856859, 2266.47656921842, 1368.695493909101, 1938.2143321380322, 1721.4231386454935, 1287.6904363227932, 1808.5149441403055, 1633.9971402042559, 2101.4524478152857, 962.6679816631458]",1,0
R0462,20250911_144618+0000,20250911_144618+0000,16010.86064613543,"[1367.2051547117562, 1612.2783846852105, 1126.336439809935, 2089.515551285745, 2082.1322896025295, 1780.5343779304112, 1800.3561094885204, 1535.3767605318715, 1559.1650786474193, 1057.9604994420324]",0,0
R0463,20250911_144618+0000,20250911_144618+0000,16931.947474495755,"[1798.7258970840091, 1672.5277576694546, 1672.4850577786833, 1522.606014810513, 1771.3981172804347, 1763.0291301480408, 1223.8226758450332, 2917.2397433157435, 1766.9878300874016, 823.1252504764399]",0,0
R0464,20250911_144618+0000,20250911_144618+0000,17769.316503927173,"[1947.6069180812683, 2655.2317725979597, 1886.046319007742, 2222.41939025255, 1539.52497691775, 2329.8447725572028, 1098.4471114133835, 1409.2005542902077, 1850.2292893256144, 830.7653994834947]",2,0
R0465,20250911_144618+0000,20250911_144618+0000,16919.17276646433,"[2002.8422556502026, 2194.53964691494, 1614.3463846962445, 1623.0751266856305, 1591.1005827822178, 1557.9736370114592, 2217.8441480078277, 1437.8449397497147, 1669.3748724742306, 1010.2311724918624]",1,0
R0466,20250911_144618+0000,20250911_144618+0000,18167.319920084756,"[1420.3680308841954, 2063.4476533282423, 2193.2322851259187, 1415.9723197398982, 2378.850083274371, 2248.0998848183312, 2247.655836816365, 1194.4437312166042, 2025.0839046057777, 980.1661902750506]",0,0
R0467,20250911_144618+0000,20250911_144618+0000,18913.978516612573,"[2034.7666535127828, 1836.3356313755137, 1514.8850717838777, 2528.649080942821, 2085.0269735793163, 2069.3573101052234, 2144.910059986574, 1617.5062889622552, 1995.6256816267385, 1086.9157647374695]",1,0
R0468,20250911_144618+0000,20250911_144618+0000,18010.556465595255,"[1386.5277048666726, 1664.2337450474934, 2050.560988503508, 2503.3735383904477, 1747.2550484415308, 1852.249054270011, 2036.47716555646, 2085.036538869058, 1884.3398420306453, 800.5028396194283]",0,0
R0469,20250911_144618+0000,20250911_144618+0000,17746.0857082038,"[1844.8876200392583, 1177.0413376915296, 1852.0253241704797, 2461.6179783897546, 2538.0228156956828, 2146.7266962031504, 1768.5496681194597, 1588.72864612694, 1838.5524472586937, 529.9331745088481]",0,0
R0470,20250911_144618+0000,20250911_144618+0000,16259.302930633292,"[1323.1260671383793, 1291.4258787927304, 1913.7298448614918, 1321.8369998447279, 2423.6949893593196, 2046.7694766934262, 1891.4516871362084, 1478.009388515661, 1627.7787377502448, 941.479860541103]",1,0
R0471,20250911_144618+0000,20250911_144618+0000,17232.44889513368,"[1564.0903344991357, 1678.6500681121308, 2037.4310408734816, 1313.3652235145087, 1945.3827664847142, 1968.3471445641283, 1955.2846920959896, 1625.398939594278, 1862.5150714070642, 1281.9836139882489]",1,0
R0472,20250911_144618+0000,20250911_144618+0000,17662.698228130874,"[1779.4010993248494, 3062.3124225738075, 1479.8970026409404, 2147.9746610482675, 1706.4346734255753, 1333.5071060378984, 1682.9632114532437, 1921.9895468543275, 1733.6862743013635, 814.5322304706]",0,1
R0473,20250911_144618+0000,20250911_144618+0000,18104.22101116285,"[2697.538806654446, 1602.3275034686228, 1569.302301092799, 2861.5036959770064, 1895.4985083703148, 1963.5701450145516, 1179.1621257694987, 1357.0077054939086, 1829.462340112389, 1148.8478792093108]",1,0
R0474,20250911_144618+0000,20250911_144618+0000,16749.19138771727,"[1611.6854340792788, 1975.044454047393, 1867.8444430692234, 1927.228215356773, 1668.796115621096, 1712.2568560477998, 1703.8323879902073, 1653.9874492764204, 1711.1546715434717, 917.3613606856069]",0,0
R0475,20250911_144618+0000,20250911_144618+0000,17585.165867258256,"[1269.1322409468253, 1972.1999892429842, 1381.4372278575097, 1912.6951606172106, 1686.5008381310774, 2576.927140747703, 1666.5065879506305, 1851.2714456962033, 2363.706409027127, 904.7888270409848]",0,1
R0476,20250911_144618+0000,20250911_144618+0000,17937.248690731678,"[1522.3673516171245, 1846.6245001751959, 1904.35204725462, 1732.371237036606, 2006.5526176349817, 2146.5303775277193, 2540.846114329691, 1580.7889902081672, 1848.181179904688, 808.6342750428862]",6,0
R0477,20250911_144618+0000,20250911_144618+0000,16632.455178043667,"[1540.2023819529486, 1650.4699942830848, 1657.2196634055722, 1377.7177752428997, 2330.552435672055, 1312.1761317968658, 1493.7547157402544, 2634.0768775664574, 1734.053666762191, 902.2315356213378]",0,1
R0478,20250911_144618+0000,20250911_144618+0000,17244.813142080024,"[1818.9296979973465, 2453.2154969113044, 1661.9069922856402, 2079.766374232755, 1714.7774326933118, 1543.0689307334267, 2003.1812250097098, 1432.5864144014051, 1667.9333495122307, 869.4472283028936]",3,0
R0479,20250911_144618+0000,20250911_144618+0000,16972.079897634652,"[1587.3186701546933, 2021.5273190031885, 2176.6111155404415, 1661.5661805261902, 1953.3176117906605, 1168.1985264943116, 1615.793694189954, 1650.0240957997767, 2195.3763176135785, 942.3463665218587]",0,0
R0480,20250911_144618+0000,20250911_144618+0000,27966.960435492958,"[2824.373770594661, 3247.470911309151, 3102.539171978027, 2782.3616112084183, 2579.3404841172837, 2926.5252014476573, 3173.142253021699, 3005.665883631071, 2978.281223879617, 1347.2599243053733]",1,1
R0481,20250911_144618+0000,20250911_144618+0000,18509.72465984271,"[1529.341957935319, 1739.2873858014543, 1735.8953019527162, 1958.3629012034075, 2095.157879872657, 1726.2425421199548, 2838.468094564357, 2512.8704093129318, 1639.186500548362, 734.9116865315466]",0,0
R0482,20250911_144618+0000,20250911_144618+0000,16179.015296331134,"[1521.933262680132, 2416.984030866853, 1215.8248067748941, 1762.9916001599877, 2304.5566292255107, 1577.7826610121228, 1347.4627536720293, 1471.1176397009806, 1624.0001407660468, 936.3617714725772]",2,0
R0483,20250911_144618+0000,20250911_144618+0000,18235.59501746577,"[1821.3496179950812, 2109.818341696629, 1768.7784381134252, 2155.370230600622, 1417.613729876752, 2147.473397037132, 1973.8047478573828, 1374.0769918531314, 2919.4275351952792, 547.8819872403358]",1,0
R0484,20250911_144618+0000,20250911_144618+0000,14679.504525901057,"[1394.8382183441088, 1611.7138346914605, 1363.2956744427315, 1949.9281131780854, 1378.9303145475942, 1548.1100535209355, 1740.8080477272488, 1448.0261237617156, 1358.5556261060678, 885.2985195811091]",1,0
R0485,20250911_144618+0000,20250911_144618+0000,16589.526675204095,"[1419.8400602515276, 2133.589596001651, 2266.415489738565, 1765.3605811858258, 1736.4919781202616, 1214.4992640225794, 2066.00429010122, 1710.6138812467707, 1221.4108878832762, 1055.3006466524191]",1,0
R0486,20250911_144618+0000,20250911_144618+0000,18428.071144078844,"[2285.1838589918466, 1676.55941362917, 1930.2564159007004, 1576.5175010513533, 1841.1206915622645, 1995.6584838993379, 1967.1230103456876, 2017.006530889518, 1801.067521668319, 1337.577716140646]",0,0
R0487,20250911_144618+0000,20250911_144618+0000,16044.866903088976,"[2039.3268715448794, 1385.9279626425696, 1409.7184342540359, 1211.2968067951135, 1657.571193126763, 1283.4069545726065, 1665.506193613891, 2519.9946082600513, 1831.5297724479226, 1040.5881058311436]",0,0
R0488,20250911_144618+0000,20250911_144618+0000,15613.60013878955,"[1864.2739880392849, 1346.223214019369, 1232.419523605353, 1851.3202424751778, 1438.5710419350496, 1791.1518067619816, 1601.6749817583252, 1631.0255695003016, 1490.1870772706002, 1366.7526934241075]",2,0
R0489,20250911_144618+0000,20250911_144618+0000,15176.485707556587,"[1663.8170360497184, 1793.1264341534509, 1134.8518908302508, 2435.0048890258627, 1431.2903570048315, 1806.2918466009658, 1632.0700374731534, 1168.1055934569474, 1602.850086715933, 509.07753624547286]",1,0
R0490,20250911_144618+0000,20250911_144618+0000,17695.36795262468,"[1317.4514469361468, 2746.5132025189405, 1312.685454336029, 2151.9065698750624, 2194.507396962562, 2286.0390088682043, 1447.8286108872778, 1740.3418164229226, 1583.8118310226469, 914.2826147948881]",1,0
R0491,20250911_144618+0000,20250911_144618+0000,18116.452495553407,"[2643.2758985199685, 1212.8259578654745, 1875.4109851691012, 1346.9411465589226, 1460.30773115322, 2478.175638217259, 1678.8736288884093, 2689.5443932134576, 1521.4863325203883, 1209.6107834472061]",0,0
R0492,20250911_144618+0000,20250911_144618+0000,17649.636884521366,"[1911.4318590366847, 2531.216579616492, 1458.1755956264576, 1848.2635235864348, 1903.7296405115014, 1812.1132188201143, 1627.9713541781553, 1991.852487061257, 1944.4423400274122, 620.4402860568549]",0,1
R0493,20250911_144618+0000,20250911_144618+0000,28730.663765565292,"[3481.7299194743305, 3517.2405837663086, 2767.742586916538, 2604.7072649518527, 2067.079127620392, 3744.902965935892, 3739.248913927787, 2555.0387258126007, 2887.5860299629167, 1365.3876471966735]",1,0
R0494,20250911_144618+0000,20250911_144618+0000,16673.379261449205,"[1444.5790791308625, 1639.8290938637144, 1476.0069608280346, 1690.560564140919, 2228.7851773384327, 2123.1344576801484, 1618.2242487363255, 2096.022200217004, 1735.4838010957471, 620.7536784180179]",2,0
R0495,20250911_144618+0000,20250911_144618+0000,17926.247520452504,"[2264.171647292773, 1673.3618848965036, 2459.6413288252165, 1693.529279585822, 2022.8803440424983, 2242.1524486308253, 1471.5307205689335, 1601.499650249933, 1335.6037897140607, 1161.8764266459389]",3,0
R0496,20250911_144618+0000,20250911_144618+0000,18154.185499446376,"[1541.0581388747532, 2028.030520295724, 2250.384028331554, 1757.0358798677776, 2241.211468777218, 1865.7137736847494, 1923.8690971922272, 1628.9223383118763, 1992.7764047950807, 925.1838493154135]",0,0
R0497,20250911_144618+0000,20250911_144618+0000,17549.48931701911,"[1602.0070969345184, 1367.0276452069156, 1631.9475668784987, 2326.2230976318574, 2446.616900086318, 1699.8043357335966, 1563.3583642877054, 1580.6561382630825, 2575.859902316105, 755.9882696805138]",2,0
R0498,20250911_144618+0000,20250911_144618+0000,29955.530130951254,"[2288.3816542304257, 4626.860260774481, 3246.617260139089, 3729.645526553033, 2294.026870264454, 3383.2367987128946, 3398.4701792510155, 2410.8795778461217, 3427.2646181903824, 1150.1473849893566]",0,1
R0499,20250911_144618+0000,20250911_144618+0000,17140.750094795836,"[1828.0389096160375, 894.6274543291809, 2164.408154139148, 1609.949591392987, 1727.8036640386563, 1862.8877325793535, 1825.908889835223, 2222.8020777004444, 1905.8240463750178, 1098.499574789787]",0,0
R0500,20250911_144618+0000,20250911_144618+0000,17264.535290994067,"[1728.919748409694, 1108.5340609738364, 1878.1181974109513, 2481.1440614694193, 1269.462047245257, 1780.618936201371, 2285.7729510232284, 1767.8088438011255, 2212.6888758149757, 751.4675686442077]",0,1
