respondent_id,start_ts,end_ts,duration_ms,page_durations_json,focus_switches,interruptions
R0414,20250911_144619+0000,20250911_144619+0000,15879.2318415299,"[1724.414968370069, 1940.1642623932632, 1851.8454216151238, 1161.7907746427009, 1793.9690708394787, 1625.9160030374642, 1691.4920342906878, 1946.8815952827597, 1386.237310907099, 756.520400151254]",1,0
R0415,20250911_144619+0000,20250911_144619+0000,16306.984323535471,"[1820.6217284635673, 2015.8416676046422, 1747.2737184957052, 1402.0907465305406, 2051.3971913863957, 1637.5474777812367, 1634.6965723323583, 1280.0892696093706, 1973.572063820472, 743.8538875111823]",0,0
R0416,20250911_144619+0000,20250911_144619+0000,16075.911795336468,"[1392.1092972831025, 1869.9686239857072, 1709.3002611482057, 2043.2694108765288, 1616.670740786313, 1731.0358309314934, 1499.720169472975, 1847.3247435071062, 1585.2565181954378, 781.2561991495977]",0,0
R0417,20250911_144619+0000,20250911_144619+0000,18677.06121636731,"[1842.7787219914037, 2347.5712436173776, 1473.523432432194, 2084.526840355413, 2060.9161973778923, 2055.610365679731, 1712.7482810887998, 1662.4126466050568, 2690.829510950445, 746.1439762689982]",1,0
R0418,20250911_144619+0000,20250911_144619+0000,18150.27154256598,"[1948.7360280799996, 1984.93827420599, 1549.9604887671323, 2632.2594213924813, 3001.688827432234, 1382.5314151031307, 1810.254148840907, 1793.4380650366024, 1432.4686136299026, 613.996260077601]",0,1
R0419,20250911_144619+0000,20250911_144619+0000,19055.863129482932,"[2563.550242969122, 1414.7286614879113, 2625.1525852189643, 1731.6670967442578, 1916.7765181879688, 2543.6218426114674, 1632.965416222292, 2386.224435066237, 1735.0614012805534, 506.1149296941589]",1,2
R0420,20250911_144619+0000,20250911_144619+0000,16771.405128128765,"[1627.4865646280862, 1708.1574589197921, 1914.2446006207117, 2052.6254837785755, 1882.7538293737755, 2295.9247869688297, 984.449248227117, 2206.4384231287318, 1267.2653036439065, 832.0594288392373]",0,0
R0421,20250911_144619+0000,20250911_144619+0000,15408.822305754273,"[1254.1369188400422, 1649.2360285108361, 1744.1245756473259, 1744.911576237539, 1638.8544517478956, 1715.946140199792, 1355.8764694467402, 1996.853784134549, 1691.9712139373423, 616.9111470522104]",0,0
R0422,20250911_144619+0000,20250911_144619+0000,17812.14931806417,"[1674.572292387791, 2054.602813352706, 1272.4713923433815, 2227.2633017483754, 1682.2011742507518, 2075.359501110039, 1674.689252897597, 2311.9602643208, 1984.4119591373992, 854.6173665153295]",0,0
R0423,20250911_144619+0000,20250911_144619+0000,17137.60452251591,"[1381.8503975215415, 1660.1284796133011, 1897.409480130918, 1710.2774393043692, 2020.3263007432527, 2435.513773319753, 1712.4485233655716, 1570.7377966166453, 1858.4852039193408, 890.4271279812186]",0,1
R0424,20250911_144619+0000,20250911_144619+0000,15833.805676754237,"[1767.4195620341536, 1753.4136102286107, 1699.7996385532838, 1611.1937272136834, 1618.0216793392813, 1263.6899874709547, 1720.810871701263, 2184.981496513646, 1341.8951696021693, 872.5799340971917]",1,0
R0425,20250911_144619+0000,20250911_144619+0000,14348.726418325637,"[1366.3445963834192, 1472.5811894850983, 1481.2623937081926, 1413.0507008962388, 1558.5746598917742, 1362.3312790520615, 1647.1773501839646, 1643.0367508452414, 1440.242696767454, 964.1248011121933]",0,1
R0426,20250911_144619+0000,20250911_144619+0000,14967.212790170626,"[1154.575480545192, 1687.3201255914769, 2202.907615280485, 1783.1175022311108, 1396.8764112356246, 1427.7945153566131, 1465.728505036634, 1697.016059387226, 1284.5069784910913, 867.3695970151716]",1,2
R0427,20250911_144619+0000,20250911_144619+0000,17013.94589313507,"[1844.0626887856795, 1999.5727556276597, 1581.9793686060393, 2365.787190962743, 2132.924817972739, 1565.7377219370078, 1421.7769380858733, 1303.099435200766, 1956.0799035646678, 842.9250723918946]",3,1
R0428,20250911_144619+0000,20250911_144619+0000,16712.57391679531,"[1298.024380700676, 2114.0085089167, 1738.5172773973736, 1929.5248927997382, 1300.0755403422502, 1952.9175203128593, 2339.951029395742, 1937.2118192121522, 1725.87504531147, 376.4679024063501]",0,0
R0429,20250911_144619+0000,20250911_144619+0000,16847.408620658156,"[1583.4271180359533, 1751.8392008275798, 1367.2902383793255, 1427.5377829256095, 1673.7387844531338, 1635.3715029972832, 2994.3679634298296, 1092.8050774725045, 1851.6646452090004, 1469.3663069279369]",1,1
R0430,20250911_144619+0000,20250911_144619+0000,16747.70594913655,"[1378.342683645507, 2073.5831691313642, 2284.8824732105923, 1810.9935411704091, 1576.610834903279, 1673.016021966293, 1865.6212841426577, 1787.6731419682114, 1816.8909683913412, 480.0918306068977]",2,2
R0431,20250911_144619+0000,20250911_144619+0000,15287.979609861846,"[1551.484750299896, 1335.0363465071466, 1705.2037018460478, 1950.7852070136494, 1540.2819616199347, 1633.1365209619114, 1929.7542004703696, 1516.8076598064567, 1320.6308880385484, 804.8583732978865]",0,0
R0432,20250911_144619+0000,20250911_144619+0000,16869.489277040506,"[1874.4847312948816, 1779.1411192696894, 1611.7295933769149, 1719.7432044837583, 2157.3067473251303, 1278.7396830426, 1488.5112955506058, 1464.7082207864287, 1370.2498543198542, 2124.874827590644]",0,0
R0433,20250911_144619+0000,20250911_144619+0000,18143.250147697756,"[1831.7185012454993, 1808.4785822575675, 1746.052243818486, 2559.699071324441, 1866.6892357816753, 2586.1198236844893, 1553.768734877016, 1789.3148220963835, 1384.2903144447646, 1017.1188181674336]",0,0
R0434,20250911_144619+0000,20250911_144619+0000,15886.97676701733,"[1257.0848702622757, 1521.7746390972484, 1250.6781513439596, 2027.5172113219487, 1788.9509335567257, 2189.2127320615728, 1635.7004751932627, 1505.171710687076, 1796.6191251175162, 914.266918375744]",0,0
R0435,20250911_144619+0000,20250911_144619+0000,16043.654355168754,"[1339.7369036499708, 2121.0783955382262, 1629.9440964615856, 1956.6510698332013, 1294.7631059548496, 1878.6563903834642, 1322.7346009595767, 2229.901007655866, 1462.788632726458, 807.4001520055552]",0,0
R0436,20250911_144619+0000,20250911_144619+0000,16243.313160721325,"[1767.335361055966, 1606.6631464186587, 1943.1604548132134, 1280.7575771920572, 1213.1928270970911, 1817.521077661532, 1892.4320881273422, 1919.5016488784781, 1921.6425475392118, 881.1064319377746]",0,0
R0437,20250911_144619+0000,20250911_144619+0000,23371.50265731965,"[2701.8501707512096, 2261.9192499871806, 2156.763267344085, 2405.688304238437, 2317.575777253868, 2769.0364011033953, 3075.0903203122775, 2641.630014738449, 2058.778441604035, 983.1707099867119]",0,0
R0438,20250911_144619+0000,20250911_144619+0000,28691.428425734524,"[2712.733437468869, 2983.5094904414927, 3002.3407905008844, 2581.0660969616342, 3187.4557858815188, 2195.1889303212797, 2582.577326642109, 4617.939964471818, 3543.003721391467, 1285.6128816534517]",0,0
R0439,20250911_144619+0000,20250911_144619+0000,15198.490717577939,"[1907.2977944263143, 1400.4797059659352, 1432.31042747893, 1378.0354325716467, 1890.3729965621812, 1351.4365350673809, 1711.3655869576637, 1907.706702494228, 1483.809793164743, 735.6757428889164]",0,0
R0440,20250911_144619+0000,20250911_144619+0000,15425.45691831202,"[1721.7571897446094, 2273.2512879516353, 1460.7084005628876, 1553.96160766523, 1876.8841663131304, 1536.0225505173519, 1414.8065452541898, 1373.6720157850684, 1569.2896501980815, 645.1035043198356]",1,1
R0441,20250911_144619+0000,20250911_144619+0000,16834.613141929083,"[1470.3876488818282, 1890.9375641314143, 1893.3560481600268, 1870.4768230238842, 1172.229577997955, 1873.885293174369, 1858.9556194086238, 2029.9823568883382, 2263.430736156607, 510.97147410603736]",0,0
R0442,20250911_144619+0000,20250911_144619+0000,17993.888842361084,"[2512.101689533355, 1350.469895092086, 2613.7499214541617, 1894.7153906779984, 1676.3720985583964, 1171.7161877985786, 1756.9804367138793, 2453.674668181636, 1931.1550593299658, 632.9534950210277]",0,0
R0443,20250911_144619+0000,20250911_144619+0000,16318.926819270253,"[1496.9576145778578, 1924.6613677105445, 2600.792516065339, 1248.3451049833823, 2288.3123599076407, 1308.303260396741, 1418.9616829283596, 1537.3124493906057, 1585.1291391008497, 910.1513242089327]",1,0
R0444,20250911_144619+0000,20250911_144619+0000,14555.590115911598,"[1198.9056809519636, 1535.8023921394679, 1720.8783718299578, 1430.2678947426778, 1484.9477538413632, 1785.5059977531785, 1567.751360577347, 1381.0718509755332, 1385.5100605382652, 1064.9487525618447]",0,0
R0445,20250911_144619+0000,20250911_144619+0000,17240.38238392737,"[1762.1585703703447, 1973.131832330307, 1103.0690347147784, 2962.1871655836003, 1723.8139139585678, 927.8347464754912, 1446.6123734578157, 1869.0007874020628, 2622.4254426613675, 850.1485169730346]",0,0
R0446,20250911_144619+0000,20250911_144619+0000,15923.43493696504,"[1282.5355443598883, 1496.9709782610487, 1224.089212009291, 2296.3229542244353, 1792.43490249915, 1910.2402792414177, 1931.158088479772, 1649.0152617715355, 1468.5193484014662, 872.1483677170352]",0,0
R0447,20250911_144619+0000,20250911_144619+0000,17568.11309905806,"[1689.9216361522008, 1904.1039877828216, 1811.4818732020924, 2086.5180638723245, 2777.070042965343, 1282.608755456861, 1527.6986947187047, 1766.54389500189, 1753.52564832773, 968.6405015780915]",2,0
R0448,20250911_144619+0000,20250911_144619+0000,17861.63042952293,"[1887.5213204383676, 1803.4435051520247, 1209.8900444663977, 2102.406086025471, 2455.10152580666, 1506.1056037551498, 1637.0966581526143, 1793.4597745191077, 1495.345298185152, 1971.2606130219863]",2,0
R0449,20250911_144619+0000,20250911_144619+0000,16722.33625549658,"[1670.321371958106, 1841.636982046346, 3270.3824581260606, 1265.0527483170536, 929.2960683886693, 2166.8198877957175, 1807.1003355291023, 2013.2996755867055, 1054.953655838059, 703.4730719107608]",0,0
R0450,20250911_144619+0000,20250911_144619+0000,17090.82131261246,"[1275.4395394970804, 2375.431511885793, 1525.8597113979506, 1415.5344122016722, 1704.4443563329696, 2163.038953445238, 1903.7554381672066, 2141.646485382992, 1611.6642463364606, 974.0066579650986]",0,1
R0451,20250911_144619+0000,20250911_144619+0000,14456.814899500447,"[1638.1838306508569, 1492.275996707341, 1576.0041092924437, 1590.5111257160631, 1412.2290482719795, 1550.631169772626, 1306.109919834473, 1597.623051800502, 1372.9432005582537, 920.3034468959085]",0,0
R0452,20250911_144619+0000,20250911_144619+0000,17153.044477988315,"[2047.3799219816385, 1378.484254657883, 1836.8295431629958, 2088.4510568771516, 1800.2939124530758, 1423.4842005130406, 1271.0090489303832, 1860.1497099988574, 2126.512502077017, 1320.4503273362732]",1,0
R0453,20250911_144619+0000,20250911_144619+0000,15885.236492248,"[1703.8495173442268, 1589.057868509348, 1456.2153129309177, 2096.1494648418825, 1386.3896598040012, 1843.0514611382293, 1422.7526691035173, 2038.1100685625108, 1249.5249756205144, 1100.135494392851]",0,0
R0454,20250911_144619+0000,20250911_144619+0000,16592.202300837813,"[1728.1905620660834, 1739.0547252174915, 1732.270200760087, 2039.9116068053743, 2127.747685490376, 2094.434914756535, 1249.0525143694442, 1854.547488114663, 1659.3966676625364, 367.59593559522176]",1,1
R0455,20250911_144619+0000,20250911_144619+0000,17363.192405973776,"[1775.480039847816, 1593.7267272697009, 2067.655643033737, 1657.20978601606, 2195.597928167097, 1689.0341031854337, 2234.2525662909907, 1581.1544689637556, 1788.186424280741, 780.8947189184447]",0,0
R0456,20250911_144619+0000,20250911_144619+0000,15648.571246665157,"[1650.4865521402521, 1527.532659352027, 1412.1336451724546, 1992.4607288081877, 1695.3119649815023, 1392.3554051057968, 1989.934669241042, 1976.833308339165, 1362.6630478454078, 648.859265679321]",2,0
R0457,20250911_144619+0000,20250911_144619+0000,16945.366394739027,"[2024.253969809338, 1846.715761671105, 2092.591924811455, 2327.177386916964, 2004.9091988798295, 2002.6173750715411, 1519.404435748142, 1240.9717409178984, 1387.3361831718883, 499.38841774086393]",0,0
R0458,20250911_144619+0000,20250911_144619+0000,16560.046560496703,"[1913.6526493329275, 1707.7702002817873, 1289.6003233077026, 1943.758187274398, 1861.4400714983155, 1776.8951527537938, 1743.016001585243, 1252.953175938479, 2345.7977162767315, 725.1630822473253]",0,0
R0459,20250911_144619+0000,20250911_144619+0000,17109.106238673154,"[1471.6128579588558, 2175.8235861843173, 1575.7466476080408, 1552.339317606143, 1816.3005710303792, 1454.8305540084405, 1786.6556170351655, 2210.431632605842, 1635.1701758754184, 1430.1952787605508]",1,0
R0460,20250911_144619+0000,20250911_144619+0000,18131.810723711264,"[1831.329092233614, 1860.2217208136665, 1759.2304983413717, 1377.2374822483796, 2121.0697613728253, 1718.6645539921665, 2568.7632244594456, 1939.8441842146558, 1523.4106590503618, 1432.0395469847765]",1,0
R0461,20250911_144619+0000,20250911_144619+0000,31576.52300269684,"[3735.7950700123856, 3917.7457452438166, 2858.2448049089894, 2759.6342532764406, 3374.6334650698486, 3074.392105144459, 3128.4256759265154, 4465.599221861171, 2869.1302541743084, 1392.9224070789053]",1,0
R0462,20250911_144619+0000,20250911_144619+0000,16865.053419532353,"[2147.289371167989, 1088.3662594084064, 1226.6047970795137, 2660.3983048448895, 1607.169063109812, 2249.870258980469, 1277.1302413380174, 1799.6750617522637, 1790.9777393194893, 1017.5723225315013]",0,0
R0463,20250911_144619+0000,20250911_144619+0000,17756.97260003837,"[1701.0424088265415, 2236.1982626371923, 2407.9863847357647, 1370.5265896339192, 1877.5172811838775, 1984.1012317771745, 1828.2850455475525, 1625.3065288349947, 1954.5014471506906, 771.5074197106634]",1,0
R0464,20250911_144619+0000,20250911_144619+0000,15428.749196152998,"[1954.1802443959132, 1973.4923009978563, 1451.1661088321428, 1486.801034925195, 1138.260528976322, 2085.065913782526, 1591.025149530412, 1416.9632380009236, 1675.779648254736, 656.0150284569712]",0,0
R0465,20250911_144619+0000,20250911_144619+0000,19252.934389802034,"[1917.2352242108618, 2451.340015369932, 1893.0659357318748, 2046.8291180367492, 2212.630329680242, 2308.292774809306, 1942.457673918865, 2063.6662041464456, 1421.1306142227409, 996.2864996750164]",0,0
R0466,20250911_144619+0000,20250911_144619+0000,17004.198548491826,"[1422.6965582914418, 2080.02544026637, 2115.8587588624505, 1807.9181239488014, 1846.5494782266367, 1609.1540819124748, 1766.986709206967, 1535.4955421941024, 1563.1255781019934, 1256.388277480588]",0,1
R0467,20250911_144619+0000,20250911_144619+0000,17126.557901670396,"[1894.7735774268497, 1457.071656328305, 1628.4321875905052, 1677.31507804702, 1518.538639390384, 1875.5599041686824, 1964.040942370118, 1923.5365534005734, 1788.077569796086, 1399.2117931518724]",1,0
R0468,20250911_144619+0000,20250911_144619+0000,15325.666908878004,"[1656.2210537074086, 1313.3028989658649, 1629.247684446559, 1468.8878917970947, 1494.6324130610533, 1922.8850311472925, 1751.1515194383308, 2095.5046285957437, 1527.4533871193535, 466.38040059930387]",1,1
R0469,20250911_144619+0000,20250911_144619+0000,13181.563990447681,"[1741.297904639895, 1277.898646430363, 1499.1974091263087, 1081.749494475479, 1247.4611813223673, 1568.9248859246593, 1503.9221311576835, 1352.3448818991583, 1341.3754586519776, 567.39199681979]",1,0
R0470,20250911_144619+0000,20250911_144619+0000,18602.29918126128,"[2140.4979531771346, 1624.5732869727278, 2444.5362454580168, 1280.6670625500346, 2021.838785318529, 1803.3285600050065, 2332.1294566090346, 1632.1322915113608, 2510.6595329324723, 811.9360067269663]",2,1
R0471,20250911_144619+0000,20250911_144619+0000,18907.930580467713,"[2709.3804843325815, 1983.9165151866346, 1416.3487176711646, 1868.2983059513851, 1815.1809569365032, 2629.544489251193, 2129.324716346384, 1951.411669581469, 1951.294050166996, 453.2306750434019]",3,0
R0472,20250911_144619+0000,20250911_144619+0000,18745.77249654455,"[1516.050315356956, 1550.3604765570885, 2235.4859875769193, 2803.3529078634842, 2557.689020019755, 2519.4830491150665, 1787.9672770298969, 1424.0523474440013, 1767.3500813179014, 583.9810342634815]",1,0
R0473,20250911_144619+0000,20250911_144619+0000,17683.650919560612,"[1753.9297108085264, 1698.3830164329872, 2253.439819900154, 2166.8378430416665, 1920.6502989353548, 1749.5428132564527, 1846.0771366154152, 1828.6698332620758, 1975.0477956001944, 491.07265170778646]",0,0
R0474,20250911_144619+0000,20250911_144619+0000,17530.733548538192,"[1813.3714793961922, 1386.6823098998238, 1780.3343041592661, 2063.7193355962445, 1493.0124455854689, 2771.4301100321745, 1432.9658981924772, 2595.251762665348, 1603.361981591569, 590.6039214196268]",0,1
R0475,20250911_144619+0000,20250911_144619+0000,18200.32939860975,"[2024.0687036426277, 2353.2713241142737, 2595.8562379359596, 1312.988290522958, 1910.3103772945815, 1633.790747625773, 1348.8015243971822, 1566.8678944616297, 2272.6972931993273, 1181.6770054154347]",2,1
R0476,20250911_144619+0000,20250911_144619+0000,17754.455320766607,"[2297.4730061676737, 1493.5634327540567, 1954.8561468709272, 1447.154699771047, 2489.3394716527177, 1931.6512846516252, 1496.3516356030902, 2157.240528873155, 1609.5814788219413, 877.243635600373]",0,1
R0477,20250911_144619+0000,20250911_144619+0000,16686.964449442494,"[1445.8299095056375, 1976.1220170752667, 1889.2789388427848, 2344.350603880888, 1364.6242410501868, 1693.0479721659174, 1676.302130860383, 1765.213087312688, 1063.3914151999736, 1468.8041335487678]",0,0
R0478,20250911_144619+0000,20250911_144619+0000,16766.9850118114,"[2200.4760386860944, 1544.131205523158, 1539.7714756579226, 1545.5307823057192, 1688.3491653305496, 1623.8790835129678, 2494.3304990574866, 1545.5382374463986, 1839.733154605525, 745.2453696855786]",0,0
R0479,20250911_144619+0000,20250911_144619+0000,18156.13087672271,"[1976.1424393753337, 1651.2398638609518, 1717.9600523400836, 1621.7372998242556, 2022.1716944706095, 1439.6152905131078, 3062.2835224661985, 1837.7121017671475, 2050.3942719260426, 776.8743401789782]",0,0
R0480,20250911_144619+0000,20250911_144619+0000,15912.97334600534,"[1811.5817248577046, 2094.7170081075847, 1912.2861259779222, 1613.9833412225105, 1458.8692372034257, 1399.2524540367297, 1999.2438502846558, 1665.6267868909322, 1313.622692474798, 643.790124949075]",1,0
R0481,20250911_144619+0000,20250911_144619+0000,17002.529601499584,"[2287.0217934310526, 1559.0382334441454, 2072.0195141655763, 2285.913874440498, 1434.5558601962157, 1944.9455367431733, 2262.062682465846, 1094.7454714996761, 1078.3263357255844, 983.9002993878158]",2,0
R0482,20250911_144619+0000,20250911_144619+0000,18821.33446093132,"[2036.52438628663, 2403.057146985008, 1846.408749682145, 1478.6573593969254, 2461.2225373429924, 2463.678077894533, 1473.7143885759938, 2242.532847925837, 1683.0682380839476, 732.4707287573083]",0,0
R0483,20250911_144619+0000,20250911_144619+0000,18421.910824235045,"[1412.4011802713787, 1678.4421590400982, 2809.523160171208, 1878.844953456323, 1765.8716380345884, 1689.5492678385838, 2170.760300875502, 1912.5254570948275, 2076.628025043875, 1027.3646824086593]",1,0
R0484,20250911_144619+0000,20250911_144619+0000,15953.391175783834,"[1947.0228858284493, 2084.459225453694, 1989.7641429757387, 1116.1852779595822, 1109.4300668955264, 1237.7611856873548, 1244.2960045550083, 2200.2787915663366, 2090.7268135158915, 933.466781346253]",0,0
R0485,20250911_144619+0000,20250911_144619+0000,17271.15687310047,"[1808.4299105005289, 1466.470895297865, 2031.8227002328365, 2331.6524133656735, 1270.8252678305591, 1793.8197967242097, 1483.7084828611405, 1628.6343024494597, 2346.555325064663, 1109.2377787735334]",1,0
R0486,20250911_144619+0000,20250911_144619+0000,18132.420155899516,"[1139.9948852624473, 1783.4769826046481, 1858.6850342168386, 2291.9777843753113, 2882.5964928302265, 2112.6400698863517, 2191.4432553176457, 1541.3947053733996, 1437.7866085931548, 892.4243374394905]",0,0
R0487,20250911_144619+0000,20250911_144619+0000,17369.683883894646,"[1561.3929079817317, 1746.317355321199, 2139.9543379586653, 1811.1225411058685, 2322.075543258432, 1556.4914122818077, 1979.5564482664747, 1341.9012902813765, 2405.9293037166403, 504.94274372245025]",0,0
R0488,20250911_144619+0000,20250911_144619+0000,16204.998537343054,"[1838.8856641848502, 1187.3220100966923, 1985.0212754866586, 1877.1166319007102, 1911.9023308071398, 1492.1502693330785, 1515.6404020632262, 1924.9412238777468, 1536.7157270423465, 935.3030025506041]",0,0
R0489,20250911_144619+0000,20250911_144619+0000,18278.232836217314,"[1943.4093724488594, 1333.2261019776795, 2047.3555116868315, 1947.4857535780277, 1749.4948129415247, 2695.2484342582934, 1421.825063521844, 2075.2986299080944, 1855.6388782937588, 1209.2502776024003]",0,0
R0490,20250911_144619+0000,20250911_144619+0000,18143.192558378818,"[3037.0049386626292, 1797.819013326875, 2006.2820361366457, 1911.1048197043028, 1280.678883548394, 1553.4911556891007, 1962.278740354574, 1886.437011730881, 1890.0286055264824, 818.0673536989316]",0,0
R0491,20250911_144619+0000,20250911_144619+0000,15987.872385847928,"[2348.9862804822374, 1560.9758767629792, 1367.0107507224236, 996.6864701368381, 1867.5014671909576, 1953.7477003720962, 1697.5489895260885, 1561.414894652645, 1677.4121118581108, 956.5878441435513]",3,0
R0492,20250911_144619+0000,20250911_144619+0000,18148.327162902147,"[2250.785344131063, 1453.6781312710602, 1945.4998151144362, 2226.1510756695657, 1895.917852571159, 1823.3427219566852, 1954.164665596807, 2116.417717514588, 1491.9717788755, 990.3980602012821]",2,0
R0493,20250911_144619+0000,20250911_144619+0000,17882.414597703886,"[2437.2412474948305, 1731.2191771476166, 1982.0185043845338, 1801.1674226283776, 1741.7319583445578, 1626.3473967348891, 1654.9116558259625, 1990.886893583018, 2164.154083239588, 752.7362583205111]",0,1
R0494,20250911_144619+0000,20250911_144619+0000,17408.640758657224,"[1754.8138219904806, 2092.5890299778084, 2279.6480633744086, 1615.7346646672422, 1280.4480624308217, 1583.2585294158862, 2238.1681754623805, 1561.0661258172458, 1711.0631997216417, 1291.8510857993074]",0,0
R0495,20250911_144619+0000,20250911_144619+0000,17625.129738267686,"[2148.0856280251346, 1873.8183359542784, 1403.1387324669627, 1553.2357089185393, 1702.4350436135549, 2137.442196393966, 1811.5637301451234, 2001.6201403760258, 1981.5070323926338, 1012.2831899814673]",0,0
R0496,20250911_144619+0000,20250911_144619+0000,17518.89628585416,"[1090.9594442035698, 2353.7254471548413, 2676.66994501463, 1608.131044185257, 1856.4409425275442, 1757.5463935481157, 2115.117287594769, 1379.7476639266283, 1762.0007513352869, 918.5573663635189]",1,0
R0497,20250911_144619+0000,20250911_144619+0000,16568.67627667482,"[1990.0089315762873, 1515.9020036634577, 2140.5097575200875, 1884.5805233167127, 1497.8252134245927, 2099.1882485270003, 1591.4455765382006, 1855.3794025637949, 1270.6810401039868, 723.1555794407002]",0,1
R0498,20250911_144619+0000,20250911_144619+0000,19195.082884805543,"[2578.973766845785, 1812.3954858188624, 1875.8416562093696, 1467.3002199239081, 2555.283220927115, 3087.3749359734666, 1585.6097129512098, 1798.675296586878, 1232.5231098661068, 1201.105479702839]",0,0
R0499,20250911_144619+0000,20250911_144619+0000,30149.138683296955,"[4235.602554427089, 2370.0127342635683, 3122.5592576952963, 4355.280397181604, 2754.0060324719557, 2488.102508544963, 4216.2375006071525, 2752.6574467932123, 2552.6303522203484, 1302.049899091767]",0,0
R0500,20250911_144619+0000,20250911_144619+0000,18730.65398269304,"[1606.175351546162, 1804.4298065332655, 1743.2808556289958, 2057.1593962862557, 2087.154888175949, 1843.9616179644418, 1930.7396685521028, 1805.9991572374709, 1963.9587641706491, 1887.7944765977454]",0,0
